epoch	batch	loss	acc
96	201	0.05510484054684639	1.0
96	211	0.020634662359952927	1.0
97	1	0.06907310336828232	1.0
97	11	0.09572824090719223	0.9583333333333334
97	21	0.05291174352169037	1.0
97	31	0.11634819954633713	0.9583333333333334
97	41	3.6578245162963867	0.16666666666666666
97	51	0.22309333086013794	0.9583333333333334
97	61	0.097744882106781	0.9583333333333334
97	71	0.01723652146756649	1.0
97	81	0.0317402184009552	1.0
97	91	0.017713632434606552	1.0
97	101	0.10352403670549393	0.9583333333333334
97	111	0.14655466377735138	0.9583333333333334
97	121	0.005645255092531443	1.0
97	131	0.09966935962438583	0.9583333333333334
97	141	0.019333699718117714	1.0
97	151	0.12581861019134521	0.9166666666666666
97	161	0.011714458465576172	1.0
97	171	0.14577387273311615	1.0
97	181	0.020766889676451683	1.0
97	191	0.08904272317886353	0.9583333333333334
97	201	0.17509204149246216	0.9583333333333334
97	211	0.018789729103446007	1.0
98	1	0.17098526656627655	0.9583333333333334
98	11	0.046887606382369995	1.0
98	21	0.03428187593817711	1.0
98	31	0.10344307869672775	0.9583333333333334
98	41	0.056921470910310745	1.0
98	51	0.06781219691038132	1.0
98	61	0.08865022659301758	0.9583333333333334
98	71	0.03417375683784485	1.0
98	81	0.12863536179065704	0.9583333333333334
98	91	0.10237213969230652	0.9583333333333334
98	101	0.0735238790512085	1.0
98	111	0.037994544953107834	1.0
98	121	0.060667965561151505	1.0
98	131	0.027388939633965492	1.0
98	141	0.03413699194788933	1.0
98	151	0.057993050664663315	1.0
98	161	0.0593087375164032	1.0
98	171	0.0924728736281395	1.0
98	181	0.02178127132356167	1.0
98	191	0.18040551245212555	0.9166666666666666
98	201	0.08347398787736893	0.9583333333333334
98	211	0.05644737556576729	1.0
99	1	0.10334935039281845	1.0
99	11	0.009214366786181927	1.0
99	21	0.034327972680330276	1.0
99	31	0.1928902417421341	0.9166666666666666
99	41	0.06366541236639023	1.0
99	51	0.02849154733121395	1.0
99	61	0.17744062840938568	0.9166666666666666
99	71	0.08595823496580124	1.0
99	81	0.1764078587293625	0.9166666666666666
99	91	0.12082657217979431	0.9166666666666666
99	101	0.03424021229147911	1.0
99	111	0.029046250507235527	1.0
99	121	0.0813058540225029	0.9583333333333334
99	131	2.9739370346069336	0.3333333333333333
99	141	0.13715940713882446	0.9166666666666666
99	151	0.057632267475128174	1.0
99	161	0.1057954803109169	0.9583333333333334
99	171	0.1484794020652771	0.9583333333333334
99	181	0.05540938302874565	1.0
99	191	0.13449935615062714	0.9583333333333334
99	201	0.06606680154800415	1.0
99	211	0.12515799701213837	0.9583333333333334
100	1	0.0413539819419384	1.0
100	11	0.08133336156606674	1.0
100	21	0.14463382959365845	0.9583333333333334
100	31	0.03488105535507202	1.0
100	41	0.05956575274467468	1.0
100	51	0.09170237928628922	1.0
100	61	0.17373597621917725	0.9583333333333334
100	71	0.12883004546165466	0.9583333333333334
100	81	0.18220101296901703	0.875
100	91	0.2921731173992157	0.9583333333333334
100	101	0.01721022091805935	1.0
100	111	0.040444690734148026	0.9583333333333334
100	121	0.11916616559028625	0.9583333333333334
100	131	0.03996190428733826	1.0
100	141	0.025967875495553017	1.0
100	151	0.030911481007933617	1.0
100	161	0.004544883966445923	1.0
100	171	0.029366878792643547	1.0
100	181	0.08961105346679688	0.9583333333333334
100	191	0.05048544704914093	1.0
100	201	0.02155853807926178	1.0
100	211	0.014274279586970806	1.0
101	1	0.09299232810735703	1.0
101	11	0.10742763429880142	1.0
101	21	0.1048334538936615	0.9583333333333334
101	31	0.03777950629591942	1.0
101	41	0.1344030648469925	0.9583333333333334
101	51	0.15074335038661957	0.9583333333333334
101	61	0.09119945764541626	0.9583333333333334
101	71	0.04672336205840111	1.0
101	81	0.03350735828280449	1.0
101	91	0.03412593901157379	1.0
101	101	0.07376740127801895	1.0
101	111	0.11624649167060852	0.9583333333333334
101	121	0.008966699242591858	1.0
101	131	0.05801910161972046	1.0
101	141	0.06475494056940079	1.0
101	151	0.13946352899074554	0.9583333333333334
101	161	0.09091746062040329	1.0
101	171	0.11317804455757141	0.9583333333333334
101	181	0.2482539862394333	0.9583333333333334
101	191	0.14539580047130585	0.9583333333333334
101	201	0.04271957278251648	0.9583333333333334
101	211	0.016402259469032288	1.0
102	1	0.052099380642175674	0.9583333333333334
102	11	0.04270385205745697	1.0
102	21	0.01725541055202484	1.0
102	31	0.10171985626220703	0.9583333333333334
102	41	0.12668518722057343	0.9166666666666666
102	51	0.009645099751651287	1.0
102	61	3.264422655105591	0.16666666666666666
102	71	0.12913671135902405	0.9583333333333334
102	81	0.0377875454723835	1.0
102	91	0.03307659178972244	1.0
102	101	0.02980956993997097	1.0
102	111	0.05409098044037819	1.0
102	121	0.02081463672220707	1.0
102	131	0.01927434839308262	1.0
102	141	0.1388595700263977	0.9583333333333334
102	151	0.022367382422089577	1.0
102	161	0.044480759650468826	1.0
102	171	0.05467900633811951	0.9583333333333334
102	181	0.048867106437683105	1.0
102	191	0.03508903831243515	1.0
102	201	0.1577058583498001	0.9583333333333334
102	211	0.020825475454330444	1.0
103	1	0.05792853236198425	0.9583333333333334
103	11	0.06949809938669205	1.0
103	21	0.039738819003105164	1.0
103	31	0.11585909873247147	0.9583333333333334
103	41	0.024684226140379906	1.0
103	51	0.14093659818172455	0.9583333333333334
103	61	0.06312240660190582	1.0
103	71	0.025933394208550453	1.0
103	81	0.08511900156736374	1.0
103	91	0.02153679169714451	1.0
103	101	0.05584050714969635	1.0
103	111	0.05616264417767525	1.0
103	121	0.011729851365089417	1.0
103	131	0.12141250818967819	0.9583333333333334
103	141	0.018731847405433655	1.0
103	151	0.06076939031481743	1.0
103	161	0.05871972441673279	1.0
103	171	0.01437532901763916	1.0
103	181	0.22126984596252441	0.9166666666666666
103	191	0.057752251625061035	1.0
103	201	0.05537592992186546	1.0
103	211	0.009773309342563152	1.0
104	1	0.1707376092672348	0.9166666666666666
104	11	0.12103024125099182	1.0
104	21	0.054727524518966675	1.0
104	31	0.04455481469631195	0.9583333333333334
104	41	0.0223386213183403	1.0
104	51	0.058333445340394974	1.0
104	61	0.04235100746154785	1.0
104	71	0.02713155187666416	1.0
104	81	0.012931197881698608	1.0
104	91	0.06577335298061371	0.9583333333333334
104	101	0.029550855979323387	1.0
104	111	0.1667855829000473	0.9166666666666666
104	121	0.11420280486345291	0.9583333333333334
104	131	0.028900980949401855	1.0
104	141	0.15181082487106323	0.9166666666666666
104	151	0.058142807334661484	1.0
104	161	0.07018642872571945	1.0
104	171	0.1250908374786377	0.9583333333333334
104	181	0.06722231954336166	0.9583333333333334
104	191	0.04332010820508003	1.0
104	201	2.552051544189453	0.20833333333333334
104	211	0.07222119718790054	1.0
105	1	0.007889742963016033	1.0
105	11	0.15194575488567352	0.9583333333333334
105	21	0.06052057445049286	0.9583333333333334
105	31	0.009670893661677837	1.0
105	41	0.17070643603801727	0.9583333333333334
105	51	0.104414202272892	0.9583333333333334
105	61	0.11447400599718094	0.9583333333333334
105	71	0.05572471395134926	0.9583333333333334
105	81	0.03140538930892944	1.0
105	91	0.04062700271606445	1.0
105	101	0.04652393236756325	0.9583333333333334
105	111	0.13830600678920746	0.9583333333333334
105	121	0.0477018840610981	1.0
105	131	0.038747113198041916	1.0
105	141	2.714919328689575	0.25
105	151	0.06135251745581627	1.0
105	161	3.311671257019043	0.3333333333333333
105	171	0.009852687828242779	1.0
105	181	0.22649459540843964	0.9166666666666666
105	191	0.14297349750995636	0.9583333333333334
105	201	0.020215490832924843	1.0
105	211	0.015620678663253784	1.0
106	1	0.11728155612945557	0.9583333333333334
106	11	0.21284444630146027	0.9583333333333334
106	21	3.27756667137146	0.25
106	31	0.04857055842876434	1.0
106	41	0.048547107726335526	0.9583333333333334
106	51	0.3611464500427246	0.875
106	61	0.06202395260334015	1.0
106	71	0.06582780927419662	0.9583333333333334
106	81	0.14556573331356049	0.9166666666666666
106	91	0.036636702716350555	1.0
106	101	0.04417284205555916	1.0
106	111	0.08574733138084412	0.9583333333333334
106	121	0.0965242087841034	0.9583333333333334
106	131	0.09467767924070358	0.9583333333333334
106	141	0.049554646015167236	1.0
106	151	0.057215139269828796	1.0
106	161	0.05237773060798645	0.9583333333333334
106	171	0.029384857043623924	1.0
106	181	0.05118541419506073	0.9583333333333334
106	191	0.10132864862680435	0.9583333333333334
106	201	0.20105552673339844	0.9166666666666666
106	211	0.05450763180851936	1.0
107	1	0.04023503512144089	1.0
107	11	0.024149442091584206	1.0
107	21	0.07121999561786652	1.0
107	31	0.02331552840769291	1.0
107	41	0.03546961769461632	1.0
107	51	0.02583690546452999	1.0
107	61	0.07712216675281525	1.0
107	71	0.028371425345540047	1.0
107	81	0.03927375748753548	1.0
107	91	0.11845531314611435	1.0
107	101	0.04472866281867027	1.0
107	111	0.09857406467199326	1.0
107	121	0.015135705471038818	1.0
107	131	0.20746882259845734	0.9166666666666666
107	141	0.029320048168301582	1.0
107	151	0.07402550429105759	1.0
107	161	0.013524259440600872	1.0
107	171	0.05309123918414116	1.0
107	181	0.11245133727788925	1.0
107	191	0.11344978213310242	0.9166666666666666
107	201	0.03553363308310509	1.0
107	211	3.5169012546539307	0.25
108	1	0.022242143750190735	1.0
108	11	0.07856134325265884	1.0
108	21	0.09480994939804077	0.9583333333333334
108	31	0.15177953243255615	0.9583333333333334
108	41	0.02995479665696621	1.0
108	51	0.04292507842183113	1.0
108	61	0.02556479535996914	1.0
108	71	0.053333133459091187	1.0
108	81	0.07269296795129776	0.9583333333333334
108	91	0.0450233556330204	1.0
108	101	0.02909930981695652	1.0
108	111	0.08004388213157654	1.0
108	121	0.04731382802128792	1.0
108	131	0.025554707273840904	1.0
108	141	0.06943947821855545	1.0
108	151	0.022802775725722313	1.0
108	161	0.12084302306175232	0.9583333333333334
108	171	0.11315054446458817	0.9166666666666666
108	181	0.19039075076580048	0.9166666666666666
108	191	0.0931609645485878	1.0
108	201	0.07769874483346939	1.0
108	211	0.06033061072230339	1.0
109	1	0.034921880811452866	1.0
109	11	0.06647218018770218	1.0
109	21	0.06185249984264374	1.0
109	31	0.024188553914427757	1.0
109	41	0.16725720465183258	0.9583333333333334
109	51	0.03215282782912254	1.0
109	61	0.03536856546998024	1.0
109	71	0.023569613695144653	1.0
109	81	0.1910206824541092	0.9166666666666666
109	91	0.05941593647003174	0.9583333333333334
109	101	0.02086683362722397	1.0
109	111	0.02918681502342224	1.0
109	121	0.03083726204931736	1.0
109	131	0.01923430897295475	1.0
109	141	0.018374944105744362	1.0
109	151	0.04807359352707863	1.0
109	161	0.06793371587991714	1.0
109	171	2.6471540927886963	0.4583333333333333
109	181	0.008329764008522034	1.0
109	191	0.15775351226329803	0.9583333333333334
109	201	0.06176838278770447	1.0
109	211	0.029573509469628334	1.0
110	1	0.04561560973525047	0.9583333333333334
110	11	0.16436034440994263	0.9166666666666666
110	21	0.18634158372879028	0.9583333333333334
110	31	0.06390661746263504	1.0
110	41	0.028885995969176292	1.0
110	51	0.03210687264800072	1.0
110	61	0.00807690154761076	1.0
110	71	0.1065652072429657	0.9583333333333334
110	81	0.13578467071056366	0.9583333333333334
110	91	0.3685392141342163	0.9583333333333334
110	101	0.07738255709409714	1.0
110	111	0.21215350925922394	0.9166666666666666
110	121	0.04175766184926033	1.0
110	131	0.02369612455368042	1.0
110	141	0.03443514183163643	1.0
110	151	0.13566063344478607	0.9583333333333334
110	161	0.08046552538871765	0.9583333333333334
110	171	0.029794348403811455	1.0
110	181	0.1559457629919052	0.9583333333333334
110	191	0.14395366609096527	0.9166666666666666
110	201	0.058511778712272644	1.0
110	211	0.058953166007995605	1.0
111	1	0.03735252842307091	1.0
111	11	0.07402483373880386	1.0
111	21	0.042753878980875015	1.0
111	31	0.07382209599018097	1.0
111	41	0.03580870106816292	1.0
111	51	0.027662737295031548	1.0
111	61	0.2592112720012665	0.9583333333333334
111	71	0.028431179001927376	1.0
111	81	0.045321207493543625	1.0
111	91	0.14839620888233185	0.9583333333333334
111	101	0.03855736553668976	1.0
111	111	0.08370267599821091	1.0
111	121	0.03882025554776192	1.0
111	131	0.12671397626399994	0.9583333333333334
111	141	0.20372693240642548	0.875
111	151	0.042932938784360886	1.0
111	161	0.09382090717554092	0.9583333333333334
111	171	0.043561194092035294	1.0
111	181	0.052534475922584534	1.0
111	191	0.0221213698387146	1.0
111	201	0.019725361838936806	1.0
111	211	0.024782374501228333	1.0
112	1	0.0218376275151968	1.0
112	11	0.07444872707128525	0.9583333333333334
112	21	0.042550843209028244	1.0
112	31	0.10155660659074783	0.9583333333333334
112	41	0.03609297797083855	1.0
112	51	0.03704852610826492	1.0
112	61	0.08994994312524796	0.9166666666666666
112	71	2.0345571041107178	0.4166666666666667
112	81	0.12047851830720901	0.9583333333333334
112	91	0.09254679828882217	0.9583333333333334
112	101	3.4686782360076904	0.20833333333333334
112	111	0.08053260296583176	1.0
112	121	0.013410483486950397	1.0
112	131	0.05328626558184624	1.0
112	141	0.14686299860477448	0.9583333333333334
112	151	0.02445063926279545	1.0
112	161	0.05561940744519234	1.0
112	171	0.06580641865730286	1.0
112	181	0.05124431475996971	1.0
112	191	0.05055099353194237	1.0
112	201	0.0889166072010994	0.9583333333333334
112	211	0.04826654866337776	1.0
113	1	0.033653099089860916	1.0
113	11	0.015499521978199482	1.0
113	21	0.05626055598258972	1.0
113	31	0.13598056137561798	0.9583333333333334
113	41	0.006136953830718994	1.0
113	51	0.023098409175872803	1.0
113	61	0.018737668171525	1.0
113	71	0.2351321429014206	0.9583333333333334
113	81	0.12905578315258026	0.9583333333333334
113	91	0.12734529376029968	0.9583333333333334
113	101	0.0964386984705925	0.9583333333333334
113	111	0.02644634060561657	1.0
113	121	0.03260380029678345	1.0
113	131	0.021325284615159035	1.0
113	141	0.035751234740018845	1.0
113	151	0.007125129457563162	1.0
113	161	0.012767791748046875	1.0
113	171	0.03286201134324074	1.0
113	181	0.03775826841592789	1.0
113	191	0.06079420447349548	1.0
113	201	0.05498046055436134	1.0
113	211	0.12846851348876953	0.9583333333333334
114	1	0.11722538620233536	0.9166666666666666
114	11	0.14763741195201874	0.9166666666666666
114	21	0.10858253389596939	0.9583333333333334
114	31	0.11497441679239273	1.0
114	41	0.06517412513494492	0.9583333333333334
114	51	0.1978292316198349	0.9583333333333334
114	61	0.029370933771133423	1.0
114	71	0.07258465141057968	1.0
114	81	0.04528037831187248	1.0
114	91	0.024342259392142296	1.0
114	101	0.033204060047864914	1.0
114	111	0.06793750077486038	1.0
114	121	0.12272319197654724	0.9583333333333334
114	131	0.02890574000775814	1.0
114	141	0.040794890373945236	1.0
114	151	0.12531135976314545	0.9583333333333334
114	161	0.06522231549024582	1.0
114	171	0.09949754923582077	1.0
114	181	0.0740610659122467	0.9583333333333334
114	191	0.21398286521434784	0.9166666666666666
114	201	0.06560251116752625	1.0
114	211	0.10385701060295105	0.9583333333333334
115	1	0.042685046792030334	1.0
115	11	0.0694342777132988	0.9583333333333334
115	21	0.07519250363111496	0.9583333333333334
115	31	0.029273122549057007	1.0
115	41	0.08890300989151001	0.9583333333333334
115	51	0.027290111407637596	1.0
115	61	0.058328837156295776	1.0
115	71	0.08422618359327316	1.0
115	81	0.05919778347015381	1.0
115	91	0.07819347083568573	1.0
115	101	0.061821386218070984	1.0
115	111	0.10133733600378036	0.9583333333333334
115	121	0.05083734914660454	1.0
115	131	0.08255530148744583	0.9583333333333334
115	141	0.018390154466032982	1.0
115	151	0.09125939011573792	0.9583333333333334
115	161	0.05561899021267891	1.0
115	171	0.027972130104899406	1.0
115	181	0.055211056023836136	1.0
115	191	0.057645175606012344	1.0
115	201	0.08853250741958618	0.9583333333333334
115	211	0.0275434460490942	1.0
116	1	0.07320602983236313	0.9583333333333334
116	11	0.026586785912513733	1.0
116	21	0.0447189062833786	1.0
116	31	0.071767657995224	1.0
116	41	0.13706424832344055	1.0
116	51	0.029685189947485924	1.0
116	61	0.06725814193487167	1.0
116	71	0.04345583915710449	1.0
116	81	0.017315858975052834	1.0
116	91	0.2419671267271042	0.9166666666666666
116	101	0.02024078369140625	1.0
116	111	0.04754801467061043	1.0
116	121	0.18147005140781403	0.9583333333333334
116	131	0.09712506085634232	0.9583333333333334
116	141	0.1036662757396698	0.9583333333333334
116	151	0.19404353201389313	0.9583333333333334
116	161	0.048035379499197006	0.9583333333333334
116	171	0.04945967718958855	1.0
116	181	0.02401556633412838	1.0
116	191	0.1522713452577591	0.9583333333333334
116	201	0.10751575976610184	0.9583333333333334
116	211	0.18755967915058136	0.875
117	1	0.029005348682403564	1.0
117	11	0.03355616331100464	1.0
117	21	0.013599325902760029	1.0
117	31	0.11809159070253372	0.9166666666666666
117	41	2.4490292072296143	0.25
117	51	0.03378202021121979	1.0
117	61	0.09052926301956177	1.0
117	71	0.03648015111684799	1.0
117	81	0.06543388217687607	0.9583333333333334
117	91	0.04885139688849449	1.0
117	101	0.15654663741588593	0.9166666666666666
117	111	0.03322896361351013	1.0
117	121	0.10649901628494263	0.9583333333333334
117	131	2.6571919918060303	0.375
117	141	0.20120024681091309	0.9583333333333334
117	151	0.01931474357843399	1.0
117	161	0.138549342751503	1.0
117	171	0.06418262422084808	1.0
117	181	0.014571703970432281	1.0
117	191	0.05353410914540291	0.9583333333333334
117	201	0.174873948097229	0.9583333333333334
117	211	0.014100556261837482	1.0
118	1	0.09904763847589493	0.9583333333333334
118	11	0.07065839320421219	1.0
118	21	0.010591368190944195	1.0
118	31	0.03162587061524391	1.0
118	41	0.07383237034082413	1.0
118	51	0.04138241708278656	1.0
118	61	3.343683958053589	0.25
118	71	0.04914053902029991	1.0
118	81	0.1079934611916542	0.9583333333333334
118	91	0.017227688804268837	1.0
118	101	0.020820388570427895	1.0
118	111	0.01654318906366825	1.0
118	121	0.2207208275794983	0.9583333333333334
118	131	0.14836810529232025	0.875
118	141	0.05433952808380127	1.0
118	151	0.05357881262898445	1.0
118	161	0.08346351236104965	1.0
118	171	0.0859036073088646	1.0
118	181	0.05336114391684532	1.0
118	191	0.061924394220113754	1.0
118	201	0.14405791461467743	0.9583333333333334
118	211	0.16592472791671753	0.9583333333333334
119	1	0.021902993321418762	1.0
119	11	0.057863544672727585	1.0
119	21	0.017663827165961266	1.0
119	31	0.13848860561847687	0.9583333333333334
119	41	0.06351716816425323	0.9583333333333334
119	51	0.024045398458838463	1.0
119	61	0.06378007680177689	1.0
119	71	0.029248179867863655	1.0
119	81	0.202012300491333	0.875
119	91	0.06828655302524567	0.9583333333333334
119	101	0.09789180755615234	0.9583333333333334
119	111	0.02723974920809269	1.0
119	121	0.08441454917192459	0.9583333333333334
119	131	0.06510304659605026	0.9583333333333334
119	141	0.05855364724993706	0.9583333333333334
119	151	0.031425848603248596	1.0
119	161	0.06787662208080292	1.0
119	171	0.03412085771560669	1.0
119	181	0.06663475185632706	1.0
119	191	0.021147677674889565	1.0
119	201	0.08818867057561874	0.9583333333333334
119	211	0.0330316536128521	1.0
120	1	0.051243286579847336	1.0
120	11	0.028935963287949562	1.0
120	21	0.026485277339816093	1.0
120	31	0.06595094501972198	1.0
120	41	0.03601362183690071	1.0
120	51	0.041611552238464355	1.0
120	61	2.7072057723999023	0.375
120	71	0.05667020380496979	1.0
120	81	0.2373247593641281	0.9166666666666666
120	91	0.048653412610292435	1.0
120	101	0.02845311164855957	1.0
120	111	0.10048786550760269	0.9583333333333334
120	121	0.030720748007297516	1.0
120	131	0.028582165017724037	1.0
120	141	3.3998191356658936	0.16666666666666666
120	151	0.043442729860544205	1.0
120	161	0.027269413694739342	1.0
120	171	0.09284351021051407	1.0
120	181	3.628117799758911	0.16666666666666666
120	191	0.008324310183525085	1.0
120	201	0.12128198146820068	0.9583333333333334
120	211	0.018505094572901726	1.0
121	1	0.10550904273986816	0.9583333333333334
121	11	0.09295473247766495	0.9583333333333334
121	21	0.03280627727508545	1.0
121	31	0.10611286759376526	0.9583333333333334
121	41	2.5243136882781982	0.3333333333333333
121	51	0.03882033750414848	1.0
121	61	0.10646796226501465	0.9583333333333334
121	71	0.042920637875795364	1.0
121	81	0.06662464141845703	1.0
121	91	0.10329660773277283	0.9583333333333334
121	101	0.2469128966331482	0.9583333333333334
121	111	0.03644149377942085	1.0
121	121	0.04548252746462822	1.0
121	131	0.04059264436364174	1.0
121	141	0.04747908189892769	1.0
121	151	0.08034291118383408	0.9583333333333334
121	161	0.05937027931213379	1.0
121	171	0.1691986471414566	0.9166666666666666
121	181	0.023779181763529778	1.0
121	191	0.02466641366481781	1.0
121	201	0.041900988668203354	1.0
121	211	0.017656734213232994	1.0
122	1	0.0480436347424984	1.0
122	11	0.01802411675453186	1.0
122	21	0.019465217366814613	1.0
122	31	0.13954533636569977	0.9583333333333334
122	41	0.05195559933781624	0.9583333333333334
122	51	0.012924234382808208	1.0
122	61	0.038526613265275955	1.0
122	71	0.1316358894109726	0.9583333333333334
122	81	0.04307734966278076	1.0
122	91	0.020849838852882385	1.0
122	101	0.01428609061986208	1.0
122	111	0.02299497090280056	1.0
122	121	0.053301405161619186	1.0
122	131	0.07265151292085648	0.9583333333333334
122	141	0.27762535214424133	0.9166666666666666
122	151	0.0205045398324728	1.0
122	161	0.10143499821424484	0.9583333333333334
122	171	0.10243230313062668	0.9583333333333334
122	181	0.02209855057299137	1.0
122	191	0.05053865909576416	1.0
122	201	0.03762732073664665	1.0
122	211	3.1987380981445312	0.2916666666666667
123	1	0.018976951017975807	1.0
123	11	0.018614619970321655	1.0
123	21	0.05245715007185936	1.0
123	31	0.17750412225723267	0.9583333333333334
123	41	0.08482956886291504	1.0
123	51	0.04595451056957245	1.0
123	61	0.0416749082505703	1.0
123	71	0.07098488509654999	0.9583333333333334
123	81	0.01579366810619831	1.0
123	91	0.030253997072577477	1.0
123	101	0.04612421616911888	1.0
123	111	0.07791943103075027	1.0
123	121	0.1440347284078598	0.9166666666666666
123	131	0.036819059401750565	1.0
123	141	0.0028197269421070814	1.0
123	151	0.02762758731842041	1.0
123	161	0.04594733193516731	1.0
123	171	0.054629091173410416	1.0
123	181	0.05875231698155403	1.0
123	191	0.07776690274477005	0.9583333333333334
123	201	0.14082901179790497	0.9583333333333334
123	211	0.021403172984719276	1.0
124	1	0.04903186485171318	1.0
124	11	0.054331663995981216	1.0
124	21	0.02336234040558338	1.0
124	31	0.05912403389811516	1.0
124	41	0.04558195546269417	1.0
124	51	0.05624537169933319	1.0
124	61	0.02431221306324005	1.0
124	71	0.012027104385197163	1.0
124	81	0.02481105364859104	1.0
124	91	0.04751306772232056	1.0
124	101	0.05840112641453743	0.9583333333333334
124	111	0.05023263394832611	0.9583333333333334
124	121	0.04926407337188721	1.0
124	131	0.0252473633736372	1.0
124	141	0.1848311573266983	0.9583333333333334
124	151	0.10760777443647385	0.9166666666666666
124	161	0.0542038269340992	0.9583333333333334
124	171	0.15356595814228058	0.9583333333333334
124	181	0.036026086658239365	1.0
124	191	0.026579154655337334	1.0
124	201	0.010074715130031109	1.0
124	211	0.15215982496738434	0.9583333333333334
125	1	0.20116667449474335	0.9166666666666666
125	11	0.028676578775048256	1.0
125	21	0.2874239683151245	0.9166666666666666
125	31	0.011643856763839722	1.0
125	41	2.1158013343811035	0.3333333333333333
125	51	0.02076015993952751	1.0
125	61	0.05041007325053215	1.0
125	71	0.26055121421813965	0.9166666666666666
125	81	0.013396437279880047	1.0
125	91	0.04586302861571312	1.0
125	101	0.07964028418064117	0.9583333333333334
125	111	0.02305123768746853	1.0
125	121	0.050094395875930786	1.0
125	131	0.07875140756368637	1.0
125	141	0.09511177986860275	0.9583333333333334
125	151	0.01925150491297245	1.0
125	161	0.031119635328650475	1.0
125	171	0.04088413715362549	1.0
125	181	0.10757455974817276	1.0
125	191	0.04560185596346855	1.0
125	201	0.05909205600619316	1.0
125	211	0.06870156526565552	1.0
126	1	0.020306387916207314	1.0
126	11	0.063960500061512	1.0
126	21	0.06654809415340424	1.0
126	31	0.12515424191951752	0.9583333333333334
126	41	0.027519015595316887	1.0
126	51	0.02836485393345356	1.0
126	61	0.03688545525074005	1.0
126	71	0.011028910987079144	1.0
126	81	0.007341275457292795	1.0
126	91	0.04024871066212654	1.0
126	101	0.05949858948588371	1.0
126	111	2.3710057735443115	0.25
126	121	0.23526529967784882	0.9166666666666666
126	131	0.10233482718467712	0.9583333333333334
126	141	0.1683487445116043	0.9583333333333334
126	151	0.02759403921663761	1.0
126	161	0.038915786892175674	1.0
126	171	0.041106175631284714	1.0
126	181	0.12046456336975098	0.9583333333333334
126	191	0.023868778720498085	1.0
126	201	0.09597370773553848	1.0
126	211	0.019029567018151283	1.0
127	1	0.024686923250555992	1.0
127	11	0.022921711206436157	1.0
127	21	0.04583851620554924	1.0
127	31	0.05628618597984314	1.0
127	41	0.1890539973974228	0.9583333333333334
127	51	2.2093231678009033	0.4166666666666667
127	61	0.1845635622739792	0.9166666666666666
127	71	0.06358109414577484	0.9583333333333334
127	81	0.04330765828490257	1.0
127	91	0.05350629985332489	1.0
127	101	0.023426780477166176	1.0
127	111	0.07377246767282486	1.0
127	121	0.12516723573207855	0.9166666666666666
127	131	0.025123953819274902	1.0
127	141	0.06599052995443344	1.0
127	151	0.13425792753696442	0.9583333333333334
127	161	0.02306300215423107	1.0
127	171	0.03787772357463837	1.0
127	181	0.017692536115646362	1.0
127	191	0.12572529911994934	0.9583333333333334
127	201	0.03789070248603821	1.0
127	211	0.15422947704792023	0.9166666666666666
128	1	0.02706405520439148	1.0
128	11	0.057511668652296066	1.0
128	21	2.8817596435546875	0.3333333333333333
128	31	0.00771494721993804	1.0
128	41	0.04001839831471443	1.0
128	51	0.05140136554837227	1.0
128	61	0.03596673160791397	1.0
128	71	0.08423545211553574	0.9583333333333334
128	81	0.027314817532896996	1.0
128	91	0.11103200167417526	0.9583333333333334
128	101	2.4635367393493652	0.375
128	111	0.05867476388812065	1.0
128	121	0.031507574021816254	1.0
128	131	0.09970807284116745	1.0
128	141	0.023973241448402405	1.0
128	151	0.06747650355100632	1.0
128	161	0.05463702604174614	1.0
128	171	0.075385682284832	1.0
128	181	0.09653959423303604	1.0
128	191	0.0163921806961298	1.0
128	201	0.1345193088054657	0.9583333333333334
128	211	0.03614737093448639	1.0
129	1	0.03493316471576691	1.0
129	11	0.055263813585042953	1.0
129	21	0.12671367824077606	0.9583333333333334
129	31	0.029573850333690643	1.0
129	41	0.04810919240117073	1.0
129	51	0.11409641057252884	0.9583333333333334
129	61	0.1229960024356842	0.9583333333333334
129	71	0.07612171769142151	1.0
129	81	0.02851480059325695	1.0
129	91	0.0921902060508728	0.9583333333333334
129	101	0.043104883283376694	1.0
129	111	0.02538580633699894	1.0
129	121	0.04041570797562599	1.0
129	131	0.026683686301112175	1.0
129	141	0.02722434140741825	1.0
129	151	0.013990730047225952	1.0
129	161	0.25708791613578796	0.9583333333333334
129	171	0.08134152740240097	0.9583333333333334
129	181	0.05974331498146057	1.0
129	191	0.026286864653229713	1.0
129	201	0.12156171351671219	0.9583333333333334
129	211	0.012261062860488892	1.0
130	1	0.2843489348888397	0.9166666666666666
130	11	0.04018380865454674	1.0
130	21	0.16788528859615326	0.9166666666666666
130	31	0.135883629322052	0.9583333333333334
130	41	0.019908973947167397	1.0
130	51	0.1295909732580185	0.9583333333333334
130	61	0.0914146825671196	0.9583333333333334
130	71	0.051548104733228683	1.0
130	81	0.06981907784938812	1.0
130	91	0.14714647829532623	0.9583333333333334
130	101	3.0072219371795654	0.4166666666666667
130	111	0.2533927857875824	0.9583333333333334
130	121	0.022709473967552185	1.0
130	131	0.08893012255430222	0.9583333333333334
130	141	0.23082490265369415	0.9583333333333334
130	151	0.013130898587405682	1.0
130	161	0.04076699540019035	1.0
130	171	0.055577587336301804	1.0
130	181	0.28739190101623535	0.9166666666666666
130	191	0.1542634814977646	0.9166666666666666
